Timestamp,Timepoint,SG,Temp,Color,Beer,Comment
03/24/23 21:08:48,45009.83945436182,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:48,45009.83945436182,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:50,45009.839477567664,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:50,45009.839477567664,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:52,45009.83950075172,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:52,45009.83950075172,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:54,45009.83952398475,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:54,45009.83952398475,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:56,45009.839547201256,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:56,45009.839547201256,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:58,45009.83957040012,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:08:58,45009.83957040012,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:08,45009.84037705133,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:08,45009.84037705133,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:19,45009.84049890687,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:19,45009.84049890687,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:23,45009.8405453201,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:23,45009.8405453201,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:25,45009.84056852552,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:10:25,45009.84056852552,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:23,45009.84124170812,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:23,45009.84124170812,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:25,45009.84126489524,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:25,45009.84126489524,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:27,45009.841288116855,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:27,45009.841288116855,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:29,45009.841311336764,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:11:29,45009.841311336764,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:12:24,45009.84195549465,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
03/24/23 21:12:24,45009.84195549465,1.006,999.0,YELLOW:D1:02:78:69:33:22,Untitled,
